Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
439,244,3,160,248,4093878520,51738,41,177,26,193,699472577,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:20.,26,13410,  AP SF,1,
446,77,197,128,117,1304789109,17352,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,24,10661,  APRS,1,
449,244,3,153,13,4093876493,1251,41,177,202,249,699517689,445,TCP,12/17/2009 16:37,12/17/2009 16:40,03:28.,3782,512317,  AP   ,1,
453,41,177,180,197,699512005,7419,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,12,3088,  AP SF,1,
454,244,3,160,239,4093878511,38149,94,2,202,203,1577241291,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,13,3028,  AP SF,1,
456,122,244,155,71,2062850887,46199,41,177,98,127,699490943,210,TCP,12/17/2009 16:37,12/17/2009 16:40,03:23.,128,34321,  AP   ,1,
468,244,3,153,142,4093876622,50774,41,177,46,23,699477527,445,TCP,12/17/2009 16:37,12/17/2009 16:41,03:36.,23,945,  AP   ,1,
469,244,3,153,142,4093876622,55497,244,3,176,68,4093882436,445,TCP,12/17/2009 16:37,12/17/2009 16:41,03:36.,21,742,  AP   ,1,
470,244,3,47,239,4093849583,1768,41,177,98,121,699490937,6389,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1720,  AP SF,1,
476,41,177,98,43,699490859,37004,41,177,26,155,699472539,8010,TCP,12/17/2009 16:37,12/17/2009 16:37,00:16.,42,21072,  AP SF,1,
477,41,177,3,224,699466720,51146,41,177,117,184,699495864,1606,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,183,57441,  AP   ,1,
481,77,197,128,142,1304789134,57137,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,23,11788,  APRS,1,
482,41,177,3,224,699466720,51211,41,177,117,184,699495864,1607,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,184,57468,  AP   ,1,
484,15,186,110,142,263876238,54947,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,32,12393,  AP SF,1,
485,77,197,128,155,1304789147,1564,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,21,12236,  APRS,1,
492,68,157,168,93,1151182941,35908,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:18.,88,33187,  AP  F,1,
497,41,177,26,176,699472560,80,122,39,210,202,2049430218,34467,TCP,12/17/2009 16:37,12/17/2009 16:40,03:00.,4,5520,  AP   ,1,
515,244,3,77,239,4093857263,51805,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:40,03:31.,53,759,  AP   ,1,
518,145,67,149,128,2437125504,7509,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:38,01:09.,27,18004,  APRSF,1,
519,77,197,128,84,1304789076,45520,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,23,11363,  APRS,1,
521,244,3,153,156,4093876636,1191,41,177,24,241,699472113,5222,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,10,370,  AP   ,1,
524,253,75,165,224,4249593312,2309,253,37,253,43,4247125291,23,TCP,12/17/2009 16:37,12/17/2009 16:40,03:22.,364,77369,  AP   ,1,
531,41,177,3,224,699466720,50382,41,177,117,184,699495864,1607,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,147,41250,  AP   ,1,
534,41,177,180,197,699512005,6604,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,22,9672,  AP SF,1,
536,244,3,160,239,4093878511,38150,94,2,202,203,1577241291,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,19,9237,  AP SF,1,
537,41,177,180,197,699512005,12286,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1903,  AP SF,1,
538,244,3,160,239,4093878511,38151,151,241,241,198,2549215686,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1839,  AP SF,1,
540,77,197,128,143,1304789135,22287,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,25,10519,  APRS,1,
545,193,77,145,67,3243086147,3795,41,177,98,176,699490992,80,TCP,12/17/2009 16:37,12/17/2009 16:38,00:32.,11,954,  APRSF,1,
546,41,177,180,197,699512005,2377,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,394,198047,  AP SF,1,
547,244,3,160,239,4093878511,38152,151,241,241,198,2549215686,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,223,198045,  AP SF,1,
549,67,119,211,204,1131926476,43777,41,177,26,91,699472475,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,30,17390,  AP SF,1,
552,244,3,41,252,4093848060,41757,41,177,3,224,699466720,5666,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,16,2788,  APRSF,1,
554,100,176,176,235,1689301227,54840,41,177,26,91,699472475,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,149,130326,  AP SF,1,
555,41,177,3,224,699466720,50391,41,177,117,184,699495864,1610,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,199,66146,  AP   ,1,
556,68,157,168,224,1151183072,50984,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:05.,21,8945,  AP SF,1,
558,244,3,160,239,4093878511,38153,94,2,202,203,1577241291,80,TCP,12/17/2009 16:37,12/17/2009 16:38,00:42.,41,17767,  APRS,1,
559,244,3,34,165,4093846181,1093,41,177,3,224,699466720,22,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,46,1656,  AP   ,1,
560,15,186,110,142,263876238,54994,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,28,10803,  AP SF,1,
562,106,37,181,3,1780856067,62755,244,3,210,197,4093891269,80,TCP,12/17/2009 16:37,12/17/2009 16:38,00:47.,37,15724,  APR F,1,
568,77,197,128,176,1304789168,4792,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,20,11493,  APRS,1,
573,41,106,176,15,694857743,56908,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:41.,1924,284335,  AP   ,1,
579,77,197,128,106,1304789098,16932,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,21,12690,  APRS,1,
585,41,106,180,77,694858829,47084,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:32.,44,726,  AP   ,1,
590,244,3,160,248,4093878520,51747,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:20.,23,11075,  AP SF,1,
599,41,177,3,224,699466720,51305,41,177,117,184,699495864,1605,TCP,12/17/2009 16:37,12/17/2009 16:41,03:35.,449,112569,  AP   ,1,
600,77,197,128,142,1304789134,57335,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,19,12025,  APRS,1,
605,77,197,127,165,1304788901,17358,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,22,11512,  APRS,1,
606,118,16,167,204,1980803020,55093,244,3,210,197,4093891269,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,8,527,  APRSF,1,
607,244,3,160,248,4093878520,51748,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:17.,13,1641,  AP SF,1,
608,77,197,128,118,1304789110,63534,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,21,11477,  APRS,1,
609,244,3,160,248,4093878520,51749,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:17.,11,1405,  AP SF,1,
614,244,3,160,248,4093878520,51750,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:17.,13,1540,  AP SF,1,
616,41,177,180,197,699512005,8292,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,158,85913,  AP SF,1,
617,41,177,180,197,699512005,7175,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,147,82686,  AP SF,1,
619,41,177,180,197,699512005,4818,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,25,9785,  AP SF,1,
620,41,177,180,197,699512005,13035,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,19,6708,  AP SF,1,
622,244,3,160,248,4093878520,51751,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:17.,16,4354,  AP SF,1,
623,41,177,180,197,699512005,15056,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,2205,  AP SF,1,
624,41,177,180,197,699512005,15680,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2370,  AP SF,1,
631,244,3,160,239,4093878511,38154,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,82,85932,  AP SF,1,
632,244,3,185,100,4093884772,1714,41,177,98,220,699491036,7030,TCP,12/17/2009 16:37,12/17/2009 16:40,03:19.,91,12257,  AP   ,1,
635,244,3,160,239,4093878511,38155,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,99,82706,  AP SF,1,
637,244,3,160,239,4093878511,38156,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,19,9804,  AP SF,1,
640,244,3,160,239,4093878511,38157,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,16,6727,  AP SF,1,
643,244,3,160,239,4093878511,38158,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,2224,  AP SF,1,
644,244,3,160,239,4093878511,38159,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2389,  AP SF,1,
645,41,177,98,98,699490914,41569,244,3,31,145,4093845393,7430,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,4,781,  AP   ,1,
650,41,177,3,224,699466720,50371,41,177,117,184,699495864,1605,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,149,41295,  AP   ,1,
651,122,39,210,202,2049430218,54547,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,21,8992,  APRSF,1,
655,68,157,168,254,1151183102,41983,244,3,210,197,4093891269,443,TCP,12/17/2009 16:37,12/17/2009 16:37,00:08.,34,19281,  AP SF,1,
656,41,177,31,94,699473758,49240,244,3,47,39,4093849383,3260,TCP,12/17/2009 16:37,12/17/2009 16:41,03:39.,222,7104,  AP   ,1,
661,244,3,142,210,4093873874,14600,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1772,  AP SF,1,
662,244,3,160,239,4093878511,38160,117,203,39,40,1976248104,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1756,  AP SF,1,
663,244,3,31,98,4093845346,55081,41,177,98,220,699491036,7030,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1312,  AP   ,1,
664,41,177,180,197,699512005,5422,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,22,8918,  AP SF,1,
665,41,177,180,197,699512005,6511,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,22,8673,  AP SF,1,
666,244,3,160,239,4093878511,38161,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,18,8938,  AP SF,1,
667,244,3,160,239,4093878511,38162,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,18,8692,  AP SF,1,
672,41,177,26,176,699472560,80,122,39,210,202,2049430218,26110,TCP,12/17/2009 16:37,12/17/2009 16:40,03:00.,4,5520,  A    ,1,
673,77,197,128,117,1304789109,17754,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,21,11366,  APRS,1,
676,41,177,180,197,699512005,8454,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1943,  AP SF,1,
677,244,3,160,239,4093878511,38163,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1961,  AP SF,1,
685,41,177,180,197,699512005,14071,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,16,4100,  AP SF,1,
687,244,3,160,239,4093878511,38164,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,13,4119,  AP SF,1,
688,244,3,142,210,4093873874,2904,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,14,4406,  AP SF,1,
689,244,3,160,239,4093878511,38165,117,203,39,40,1976248104,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,13,4375,  AP SF,1,
694,41,177,180,197,699512005,12052,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2389,  AP SF,1,
695,244,3,160,239,4093878511,38166,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2408,  AP SF,1,
696,41,177,180,197,699512005,10154,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,2074,  AP SF,1,
697,244,3,160,239,4093878511,38167,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,2093,  AP SF,1,
702,41,177,3,224,699466720,51312,41,177,117,184,699495864,1605,TCP,12/17/2009 16:37,12/17/2009 16:41,03:30.,197,42840,  AP   ,1,
707,254,204,128,57,4274815033,3023,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:29.,29,6658,  APRSF,1,
709,254,204,128,57,4274815033,3024,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:29.,31,7611,  APRSF,1,
710,254,204,128,57,4274815033,3025,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:24.,25,5707,  APRSF,1,
711,254,204,128,57,4274815033,3026,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:29.,31,7617,  APRSF,1,
714,254,204,128,57,4274815033,3027,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:29.,28,6665,  APRSF,1,
715,254,204,128,57,4274815033,3028,41,177,26,15,699472399,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:29.,31,7614,  APRSF,1,
752,244,3,160,248,4093878520,51754,41,177,26,55,699472439,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1546,  AP SF,1,
753,244,3,39,224,4093847520,52661,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:32.,44,726,  AP   ,1,
754,244,3,153,34,4093876514,55850,41,177,3,145,699466641,443,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,44,19517,  APR F,1,
760,41,177,3,224,699466720,49020,41,177,117,184,699495864,1606,TCP,12/17/2009 16:37,12/17/2009 16:41,03:40.,151,44530,  AP   ,1,
762,90,48,117,203,1513125323,49370,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:33.,46,759,  AP   ,1,
763,244,3,142,210,4093873874,13475,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,10,1434,  AP SF,1,
764,244,3,142,210,4093873874,5536,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,10,1437,  AP SF,1,
765,244,3,160,239,4093878511,38168,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1581,  AP SF,1,
766,244,3,160,239,4093878511,38169,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,11,1584,  AP SF,1,
767,244,3,142,210,4093873874,2066,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,15,5640,  AP SF,1,
768,244,3,160,239,4093878511,38170,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,16,5809,  AP SF,1,
769,244,3,185,209,4093884881,1133,41,177,98,220,699491036,7020,TCP,12/17/2009 16:37,12/17/2009 16:40,02:57.,78,16520,  AP   ,1,
770,253,110,77,41,4251864361,4502,253,37,253,43,4247125291,23,TCP,12/17/2009 16:37,12/17/2009 16:41,03:34.,150,33299,  AP   ,1,
771,77,197,128,164,1304789156,35967,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,22,11717,  APRS,1,
772,244,3,153,34,4093876514,55853,41,177,3,145,699466641,443,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,41,17595,  APRSF,1,
773,41,177,3,224,699466720,65238,41,177,117,184,699495864,1613,TCP,12/17/2009 16:37,12/17/2009 16:41,03:30.,315,100260,  AP   ,1,
774,77,197,128,155,1304789147,1773,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,19,11629,  APRS,1,
775,254,204,39,151,4274792343,5764,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1637,  AP SF,1,
779,79,160,108,161,1335913633,8156,41,177,26,91,699472475,80,TCP,12/17/2009 16:37,12/17/2009 16:39,02:11.,200,141806,  AP S,1,
780,41,177,3,224,699466720,50327,41,177,117,184,699495864,1618,TCP,12/17/2009 16:37,12/17/2009 16:41,03:35.,144,40596,  AP   ,1,
781,165,138,81,197,2777305541,4063,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:03.,32,14081,  AP SF,1,
789,41,177,180,197,699512005,7290,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2374,  AP SF,1,
790,244,3,160,239,4093878511,38171,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2394,  AP SF,1,
791,151,77,192,83,2538455123,3888,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,158,99805,  AP SF,1,
792,244,3,160,239,4093878511,38172,117,246,95,43,1979080491,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,101,95548,  AP SF,1,
793,244,3,160,239,4093878511,38173,198,123,241,156,3330011548,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:03.,23,13820,  AP SF,1,
801,151,77,15,155,2538409883,3876,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:34.,44,726,  AP   ,1,
810,244,3,160,248,4093878520,51759,41,177,26,193,699472577,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:08.,16,4525,  AP SF,1,
819,77,197,128,106,1304789098,17050,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,23,10667,  APRS,1,
824,41,177,180,197,699512005,12157,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,43,19840,  AP SF,1,
825,244,3,160,239,4093878511,38174,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,30,19860,  AP SF,1,
826,77,197,128,117,1304789109,17960,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,20,11435,  APRS,1,
830,41,177,3,224,699466720,51306,41,177,117,184,699495864,1605,TCP,12/17/2009 16:37,12/17/2009 16:41,03:30.,195,44070,  AP   ,1,
831,77,197,128,142,1304789134,57550,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,20,11475,  APRS,1,
832,41,177,244,177,699528369,49192,244,3,210,90,4093891162,548,TCP,12/17/2009 16:37,12/17/2009 16:41,03:34.,76,793,  AP   ,1,
833,244,3,142,210,4093873874,6977,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,56,33490,  AP SF,1,
834,244,3,160,239,4093878511,38175,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,44,33984,  AP SF,1,
837,41,106,180,77,694858829,49572,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:35.,48,888,  AP   ,1,
838,244,3,142,210,4093873874,14744,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,12,1423,  AP SF,1,
840,244,3,153,22,4093876502,1927,41,177,24,241,699472113,443,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,20,4951,  AP SF,1,
842,244,3,160,239,4093878511,38176,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,11,1570,  AP SF,1,
843,41,177,3,224,699466720,51307,41,177,117,184,699495864,1605,TCP,12/17/2009 16:37,12/17/2009 16:41,03:30.,195,43166,  AP   ,1,
849,244,3,142,210,4093873874,8358,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,11,2990,  AP SF,1,
850,244,3,160,239,4093878511,38177,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,13,3159,  AP SF,1,
851,244,3,142,210,4093873874,6096,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1357,  AP SF,1,
853,244,3,160,239,4093878511,38178,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1474,  AP SF,1,
856,244,3,142,210,4093873874,6479,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,13,3620,  AP SF,1,
857,244,3,160,239,4093878511,38179,48,151,224,224,815259872,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,3620,  AP SF,1,
858,77,197,128,84,1304789076,45688,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,20,11468,  APRS,1,
860,41,177,37,95,699475295,1202,244,3,41,84,4093847892,23,TCP,12/17/2009 16:37,12/17/2009 16:38,00:34.,37,11318,  AP   ,1,
861,77,197,128,118,1304789110,63962,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,25,10306,  APRS,1,
864,41,177,180,197,699512005,15416,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,15,2975,  AP SF,1,
865,41,177,180,197,699512005,14496,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,15,3274,  AP SF,1,
867,244,3,160,239,4093878511,38180,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,2971,  AP SF,1,
868,244,3,160,239,4093878511,38181,94,2,202,197,1577241285,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,12,3271,  AP SF,1,
877,244,3,142,210,4093873874,10985,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,10,1365,  AP SF,1,
881,244,3,160,239,4093878511,38182,82,242,98,77,1391616589,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,11,1512,  AP SF,1,
882,77,197,127,165,1304788901,18365,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,19,11350,  APRS,1,
901,77,197,128,164,1304789156,36463,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,21,11470,  APRS,1,
904,244,3,213,210,4093892050,4355,244,3,160,239,4093878511,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,47,27534,  AP SF,1,
905,244,3,160,239,4093878511,38183,204,48,176,121,3425742969,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,37,26928,  AP SF,1,
906,253,160,251,79,4255185743,1730,253,37,253,43,4247125291,446,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,259,154043,  AP SF,1,
910,41,106,176,15,694857743,40950,41,177,241,46,699527470,443,TCP,12/17/2009 16:37,12/17/2009 16:41,03:39.,118,5257,  AP   ,1,
913,244,3,210,197,4093891269,80,168,22,205,145,2820066705,4656,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,2,214,  APR  ,1,
914,244,3,185,40,4093884712,2141,41,177,26,91,699472475,80,TCP,12/17/2009 16:37,12/17/2009 16:38,00:34.,78,57422,  APRS,1,
916,77,197,128,143,1304789135,22518,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,14,8112,  APRS,1,
917,244,3,160,204,4093878476,58956,244,3,160,89,4093878361,443,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,13,3033,  AP SF,1,
918,244,3,185,40,4093884712,2142,41,177,26,91,699472475,80,TCP,12/17/2009 16:37,12/17/2009 16:39,01:44.,84,61560,  APRS,1,
920,77,197,128,117,1304789109,18153,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,24,10622,  APRS,1,
922,41,177,4,167,699466919,1526,244,3,153,142,4093876622,57168,TCP,12/17/2009 16:37,12/17/2009 16:37,00:00.,4,1,  A R  ,1,
924,15,186,110,142,263876238,55117,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,32,10437,  AP SF,1,
925,77,197,128,142,1304789134,57703,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,22,11444,  APRS,1,
926,41,177,26,176,699472560,80,214,26,61,3,3592043779,53955,TCP,12/17/2009 16:37,12/17/2009 16:40,03:00.,4,5632,  A    ,1,
927,47,3,161,224,788767200,1122,244,3,41,84,4093847892,23,TCP,12/17/2009 16:37,12/17/2009 16:37,00:24.,31,12350,  AP   ,1,
938,77,197,128,155,1304789147,1954,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:02.,26,10705,  APRS,1,
940,77,197,128,176,1304789168,5530,41,177,26,176,699472560,80,TCP,12/17/2009 16:37,12/17/2009 16:37,00:01.,19,11572,  APRS,1,
