Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
24752,244,3,160,239,4093878511,35372,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2608,  AP SF,1,
24753,122,39,210,202,2049430218,11516,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:33.,26,13100,  APRSF,1,
24762,77,197,128,84,1304789076,22447,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,18,11304,  APRS,1,
24763,253,160,251,85,4255185749,39130,253,37,253,43,4247125291,446,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,59,25017,  AP SF,1,
24774,68,33,164,151,1143055511,6932,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,1497,  AP SF,1,
24780,77,197,128,180,1304789172,48817,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,19,12530,  APRS,1,
24781,68,157,168,192,1151183040,62931,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:08.,33,11838,  AP SF,1,
24782,77,197,128,164,1304789156,65171,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,19,11742,  APRS,1,
24789,244,3,79,218,4093857754,4202,244,3,160,239,4093878511,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,21,6484,  AP SF,1,
24794,244,3,160,239,4093878511,35373,244,3,31,75,4093845323,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,20,4727,  AP SF,1,
24795,41,177,2,124,699466364,3756,41,177,98,176,699490992,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:28.,78,51411,  APRSF,1,
24796,244,3,79,218,4093857754,5868,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,2057,  AP SF,1,
24797,244,3,160,239,4093878511,35374,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2034,  AP SF,1,
24798,244,3,79,218,4093857754,11351,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,57,35437,  AP SF,1,
24799,244,3,160,239,4093878511,35375,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,43,33316,  AP SF,1,
24801,122,188,116,253,2059171069,17417,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,30,21228,  AP S,1,
24803,77,197,128,82,1304789074,12094,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,12658,  APRS,1,
24805,77,197,128,13,1304789005,7668,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11355,  APRS,1,
24806,244,3,79,218,4093857754,3415,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,3967,  AP SF,1,
24807,244,3,79,218,4093857754,8604,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,31,16812,  AP SF,1,
24811,244,3,79,218,4093857754,6618,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2888,  AP SF,1,
24814,244,3,79,218,4093857754,15250,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,193,127605,  AP SF,1,
24827,77,197,128,84,1304789076,22567,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,24,10477,  APRS,1,
24828,244,3,79,218,4093857754,13913,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,58,35163,  AP SF,1,
24829,77,197,128,180,1304789172,49107,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,25,10506,  APRS,1,
24830,244,3,160,248,4093878520,46345,41,177,98,71,699490887,33456,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,64,  AP SF,1,
24831,67,22,210,20,1125569044,51269,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:02.,31,11314,  AP SF,1,
24832,244,3,79,218,4093857754,6166,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,14,5295,  AP SF,1,
24833,77,197,128,167,1304789159,16376,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,25,10560,  APRS,1,
24834,244,3,79,218,4093857754,15663,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1708,  AP SF,1,
24835,244,3,160,239,4093878511,35382,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,1689,  AP SF,1,
24836,67,119,211,204,1131926476,34687,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,35,20230,  AP SF,1,
24837,254,214,213,72,4275492168,4353,41,177,98,127,699490943,210,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,14,294,  AP SF,1,
24838,244,3,79,218,4093857754,11804,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1488,  AP SF,1,
24843,244,3,79,218,4093857754,2889,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1694,  AP SF,1,
24847,244,3,79,218,4093857754,7491,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,9,3310,  APRS,1,
24848,77,197,128,127,1304789119,27148,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,11373,  APRS,1,
24854,244,3,79,218,4093857754,8686,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1424,  AP SF,1,
24855,244,3,79,218,4093857754,12731,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,9,3310,  APRS,1,
24856,244,3,160,239,4093878511,35386,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,1403,  AP SF,1,
24857,244,3,79,218,4093857754,3783,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,18,7612,  AP SF,1,
24858,244,3,160,239,4093878511,35388,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,7594,  AP SF,1,
24861,244,3,79,218,4093857754,8714,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2592,  AP SF,1,
24863,244,3,160,239,4093878511,35389,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,13,2573,  AP SF,1,
24864,244,3,79,218,4093857754,4167,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,88,78208,  AP SF,1,
24865,244,3,79,218,4093857754,8157,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,2274,  AP SF,1,
24866,244,3,79,218,4093857754,3321,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,14,5947,  AP SF,1,
24867,244,3,79,218,4093857754,5146,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2330,  AP SF,1,
24868,244,3,160,239,4093878511,35392,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,16,5908,  AP SF,1,
24869,244,3,160,239,4093878511,35393,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,2289,  AP SF,1,
24870,68,157,168,82,1151182930,33570,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:07.,33,17101,  AP SF,1,
24871,122,39,210,202,2049430218,61520,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:33.,24,13026,  APRSF,1,
24872,244,3,79,218,4093857754,9984,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,1529,  AP SF,1,
24873,244,3,79,218,4093857754,3221,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,1831,  AP SF,1,
24877,244,3,79,219,4093857755,1620,41,177,98,220,699491036,7030,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,6,523,  AP   ,1,
24878,244,3,79,218,4093857754,15837,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,1909,  AP SF,1,
24879,244,3,79,218,4093857754,9310,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,47,37130,  AP SF,1,
24884,77,197,128,164,1304789156,1456,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11454,  APRS,1,
24892,77,197,128,13,1304789005,7843,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,18,11360,  APRS,1,
24893,244,3,79,218,4093857754,3773,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,2293,  AP SF,1,
24894,244,3,79,218,4093857754,10201,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,41,29898,  AP SF,1,
24898,77,197,128,82,1304789074,12184,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,19,11448,  APRS,1,
24902,244,3,79,218,4093857754,2612,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,1700,  AP SF,1,
24906,77,197,128,127,1304789119,27407,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11681,  APRS,1,
24907,244,3,160,204,4093878476,57302,244,3,160,89,4093878361,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,13,3033,  AP SF,1,
24935,77,197,128,84,1304789076,22782,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,11616,  APRS,1,
24936,15,186,110,41,263876137,38882,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,26,14396,  AP SF,1,
24937,77,197,128,117,1304789109,60088,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,22,17361,  APRS,1,
24938,77,197,128,164,1304789156,3038,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11478,  APRS,1,
24946,77,197,128,82,1304789074,12309,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:02.,25,10186,  APRS,1,
24967,77,197,128,180,1304789172,49525,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11733,  APRS,1,
24968,77,139,161,186,1300996538,60640,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:32.,121,95416,  APRS,1,
24969,77,197,128,13,1304789005,10595,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11478,  APRS,1,
24970,68,157,168,254,1151183102,46549,244,3,210,197,4093891269,443,TCP,12/17/2009 16:30,12/17/2009 16:31,00:07.,37,21804,  AP SF,1,
24974,15,186,110,142,263876238,54057,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,28,10263,  AP SF,1,
24981,15,186,110,142,263876238,54061,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,12,1349,  AP SF,1,
24982,77,197,128,204,1304789196,15134,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,26,10857,  APRS,1,
24986,77,197,128,167,1304789159,16812,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11762,  APRS,1,
24987,77,197,128,127,1304789119,27733,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11831,  APRS,1,
24991,41,177,2,124,699466364,3757,41,177,98,176,699490992,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:26.,38,14229,  APRSF,1,
24995,253,180,253,142,4256497038,2202,253,37,253,43,4247125291,23,TCP,12/17/2009 16:30,12/17/2009 16:31,00:54.,138,20221,  AP   ,1,
25001,77,197,128,84,1304789076,22993,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,12034,  APRS,1,
25006,77,197,128,164,1304789156,3600,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11714,  APRS,1,
25007,77,197,128,13,1304789005,10854,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,27,11540,  APRS,1,
25008,26,202,95,117,449470325,40695,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,26,11007,  APRSF,1,
25019,77,197,128,180,1304789172,49805,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,25,10699,  APRS,1,
25020,77,197,128,121,1304789113,38824,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11453,  APRS,1,
25025,244,3,153,41,4093876521,1338,244,3,160,80,4093878352,443,TCP,12/17/2009 16:30,12/17/2009 16:31,00:31.,74,39698,  APRSF,1,
25026,122,39,210,202,2049430218,29920,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,13,4267,  APRSF,1,
25027,77,197,128,167,1304789159,17039,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11358,  APRS,1,
25035,77,197,128,127,1304789119,27966,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,12186,  APRS,1,
25050,244,3,79,120,4093857656,1122,41,177,98,220,699491036,7020,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,6,425,  AP   ,1,
25059,77,197,128,84,1304789076,23161,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,11697,  APRS,1,
25067,244,3,153,30,4093876510,1683,41,177,24,241,699472113,993,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,46,24308,  AP   ,1,
25070,77,197,128,164,1304789156,4065,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11375,  APRS,1,
25071,77,197,128,223,1304789215,18755,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,21,15041,  APRS,1,
25075,77,197,128,82,1304789074,12649,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,11673,  APRS,1,
25076,197,48,111,224,3308285920,11147,41,177,98,143,699490959,8001,TCP,12/17/2009 16:30,12/17/2009 16:31,00:12.,36,2467,  AP S,1,
25081,77,197,128,167,1304789159,17201,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,25,10587,  APRS,1,
25093,244,3,31,108,4093845356,3371,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,764,  AP SF,1,
25098,244,3,31,108,4093845356,8417,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,907,  AP SF,1,
25099,244,3,31,108,4093845356,16351,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,11,934,  AP SF,1,
25100,244,3,31,108,4093845356,12167,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,17,4498,  AP SF,1,
25101,253,160,251,85,4255185749,39146,253,37,253,43,4247125291,446,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,52,22585,  AP SF,1,
25117,77,197,128,202,1304789194,62584,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:31.,274,284632,  APRS,1,
25118,77,197,128,204,1304789196,15935,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11761,  APRS,1,
25128,244,3,160,248,4093878520,46411,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,16,2257,  AP SF,1,
25129,244,3,160,248,4093878520,46412,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,20,7108,  AP SF,1,
25130,77,197,128,13,1304789005,11322,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11430,  APRS,1,
25141,244,3,160,248,4093878520,46413,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,16,2831,  AP SF,1,
25147,244,3,160,248,4093878520,46414,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,160,142104,  AP SF,1,
25151,90,218,72,95,1524254815,11008,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:02.,339,251451,  AP SF,1,
25157,253,160,251,90,4255185754,2141,253,37,253,43,4247125291,446,TCP,12/17/2009 16:30,12/17/2009 16:30,00:02.,1290,853288,  AP SF,1,
25159,244,3,160,239,4093878511,35401,244,3,31,75,4093845323,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,256,237492,  AP SF,1,
25160,77,197,128,84,1304789076,23382,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,19,11557,  APRS,1,
25165,77,197,128,127,1304789119,28152,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,20,11472,  APRS,1,
25172,244,3,160,248,4093878520,46415,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,17,4531,  AP SF,1,
25181,244,3,160,248,4093878520,46417,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,54,40846,  AP SF,1,
25187,77,197,128,180,1304789172,50324,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11655,  APRS,1,
25188,122,39,210,202,2049430218,7468,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,23,9938,  AP SF,1,
25189,244,3,160,248,4093878520,46418,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,5682,  AP SF,1,
25190,77,197,128,164,1304789156,4415,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11196,  APRS,1,
25196,244,3,160,248,4093878520,46419,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,5167,  AP SF,1,
25205,244,3,160,248,4093878520,46420,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,230,211817,  AP SF,1,
25214,244,3,160,248,4093878520,46421,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,15,2179,  AP SF,1,
25215,244,3,160,248,4093878520,46422,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,14,1997,  AP SF,1,
25226,41,177,244,241,699528433,4693,244,3,210,197,4093891269,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,49,36107,  AP SF,1,
25227,77,197,128,82,1304789074,12741,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11539,  APRS,1,
25228,77,197,127,110,1304788846,18033,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11583,  APRS,1,
25235,77,197,128,13,1304789005,11563,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11504,  APRS,1,
25236,77,197,128,121,1304789113,39645,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11618,  APRS,1,
25237,244,3,160,248,4093878520,46424,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,16,3110,  AP SF,1,
25243,77,197,128,84,1304789076,23559,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,19,11504,  APRS,1,
25244,77,197,128,223,1304789215,19935,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,14111,  APRS,1,
25251,244,3,160,248,4093878520,46426,41,177,26,193,699472577,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:33.,42,29119,  AP SF,1,
25257,77,197,128,204,1304789196,16269,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11759,  APRS,1,
25258,197,45,108,197,3308088517,64894,41,177,98,127,699490943,210,TCP,12/17/2009 16:30,12/17/2009 16:30,00:02.,18,1349,  AP SF,1,
25266,77,197,128,118,1304789110,39098,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,26,17469,  APRS,1,
25267,77,197,128,127,1304789119,28333,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11505,  APRS,1,
25268,77,197,128,164,1304789156,4752,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,24,12959,  APRS,1,
25269,90,218,72,95,1524254815,15926,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1069,  AP SF,1,
25270,90,218,72,95,1524254815,3140,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1069,  AP SF,1,
25285,77,197,128,203,1304789195,56772,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,20,13754,  APRS,1,
25292,90,218,72,95,1524254815,14590,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1070,  AP SF,1,
25293,90,218,72,95,1524254815,4588,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1068,  AP SF,1,
25301,77,197,128,180,1304789172,50643,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,12089,  APRS,1,
25303,77,197,128,82,1304789074,12843,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,22,11788,  APRS,1,
25304,244,3,160,248,4093878520,46427,41,177,26,55,699472439,80,TCP,12/17/2009 16:30,12/17/2009 16:31,00:06.,22,10744,  AP SF,1,
25317,105,144,38,139,1771054731,48810,41,177,26,15,699472399,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,10,941,  AP SF,1,
25318,244,3,153,34,4093876514,55466,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,60,31414,  APRSF,1,
25321,77,197,128,167,1304789159,17568,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,23,12914,  APRS,1,
25323,41,177,3,203,699466699,58510,244,3,31,68,4093845316,4888,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,20,1490,  APRSF,1,
25324,77,197,128,223,1304789215,20539,41,177,26,91,699472475,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,22,17269,  APRS,1,
25325,90,218,72,95,1524254815,6518,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1068,  AP SF,1,
25326,244,3,153,34,4093876514,55467,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25327,244,3,153,34,4093876514,55468,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1667,  APRSF,1,
25328,244,3,153,34,4093876514,55469,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25329,244,3,153,34,4093876514,55470,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,25,4135,  APRSF,1,
25333,244,3,153,34,4093876514,55471,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1667,  APRSF,1,
25334,244,3,153,34,4093876514,55472,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25335,244,3,153,34,4093876514,55473,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,18,1667,  APRSF,1,
25336,244,3,153,34,4093876514,55474,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,25,4119,  APRSF,1,
25337,244,3,153,34,4093876514,55475,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25338,244,3,153,34,4093876514,55476,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25339,244,3,153,34,4093876514,55477,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25340,77,197,128,84,1304789076,23739,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,21,11458,  APRS,1,
25341,244,3,153,34,4093876514,55478,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25342,244,3,153,34,4093876514,55479,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25343,244,3,153,34,4093876514,55480,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25344,244,3,153,34,4093876514,55481,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25345,244,3,153,34,4093876514,55482,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1635,  APRSF,1,
25346,90,218,72,95,1524254815,14334,244,3,160,239,4093878511,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,10,1076,  AP SF,1,
25347,77,197,128,13,1304789005,11920,41,177,26,176,699472560,80,TCP,12/17/2009 16:30,12/17/2009 16:30,00:01.,24,10603,  APRS,1,
25348,244,3,153,34,4093876514,55483,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25349,244,3,153,34,4093876514,55484,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25350,244,3,153,34,4093876514,55485,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,19,1651,  APRSF,1,
25351,244,3,153,34,4093876514,55486,41,177,3,145,699466641,443,TCP,12/17/2009 16:30,12/17/2009 16:30,00:00.,22,2877,  APRSF,1,
