Flow_ID,Client_IP_1,Client_IP_2,Client_IP_3,Client_IP_4,Client_IP,Client_Port,Server_IP_1,Server_IP_2,Server_IP_3,Server_IP_4,Server_IP,Server_Port,Transport,Start,End,Duration,Frames,Payload_Bytes,TCP_Flags,File_ID,Gannt_Chart
21751,77,197,210,198,1304810182,58942,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11464,  APRS,1,
21752,244,3,160,239,4093878511,37281,198,123,241,156,3330011548,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,25,14437,  AP SF,1,
21753,168,117,123,202,2826271690,6203,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,145,80017,  AP SF,1,
21754,41,177,68,4,699483140,9824,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,12,2508,  AP SF,1,
21755,244,3,160,239,4093878511,37282,94,2,202,203,1577241291,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,10,2562,  AP SF,1,
21756,92,194,214,155,1556272795,1757,244,3,210,197,4093891269,80,TCP,12/17/2009 16:35,12/17/2009 16:37,01:04.,8,839,  APRS,1,
21757,244,3,160,239,4093878511,37283,198,123,241,156,3330011548,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,93,79846,  AP SF,1,
21761,77,197,210,239,1304810223,53715,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,21,11427,  APRS,1,
21762,77,197,210,80,1304810064,14916,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,18,11362,  APRS,1,
21763,77,197,210,249,1304810233,40470,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,21,12124,  APRS,1,
21764,77,197,210,67,1304810051,12287,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,25,12062,  APRS,1,
21766,41,177,176,156,699510940,3982,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,10,1972,  AP SF,1,
21775,77,197,210,160,1304810144,51180,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,12209,  APRS,1,
21777,77,197,210,186,1304810170,32254,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11390,  APRS,1,
21781,77,197,210,123,1304810107,32839,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11543,  APRS,1,
21782,244,3,160,239,4093878511,37284,128,71,90,164,2152159908,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,10,2289,  AP SF,1,
21783,77,197,128,209,1304789201,65166,41,177,26,91,699472475,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,18,12161,  APRS,1,
21784,79,160,108,161,1335913633,8101,41,177,26,91,699472475,80,TCP,12/17/2009 16:35,12/17/2009 16:37,01:25.,161,113744,  AP S,1,
21791,145,67,149,128,2437125504,15208,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,14,4324,  APRSF,1,
21792,77,197,210,239,1304810223,53898,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11456,  APRS,1,
21793,95,95,254,3,1600126467,42676,244,3,210,197,4093891269,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:21.,597,455496,  AP S,1,
21794,244,3,160,239,4093878511,37285,94,2,202,203,1577241291,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,14,4524,  AP SF,1,
21806,77,197,210,181,1304810165,32505,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11966,  APRS,1,
21811,41,177,176,156,699510940,15572,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:04.,142,91620,  AP SF,1,
21812,145,67,149,128,2437125504,10587,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,12,2982,  AP SF,1,
21813,122,39,210,202,2049430218,41810,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:21.,37,10729,  AP SF,1,
21814,77,197,210,198,1304810182,59182,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,11679,  APRS,1,
21815,168,117,123,202,2826271690,14272,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,13,1630,  AP SF,1,
21816,244,3,160,239,4093878511,37286,128,71,90,164,2152159908,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:03.,108,91836,  AP SF,1,
21817,244,3,160,239,4093878511,37287,94,2,202,203,1577241291,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,12,3181,  AP SF,1,
21822,77,197,210,80,1304810064,15101,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,21,11490,  APRS,1,
21823,244,3,160,204,4093878476,43590,244,3,160,89,4093878361,443,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,13,3033,  AP SF,1,
21824,77,197,210,249,1304810233,40750,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,21,11507,  APRS,1,
21830,244,3,160,239,4093878511,37288,198,123,241,156,3330011548,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,11,1482,  AP SF,1,
21831,77,197,210,128,1304810112,12662,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,19,11935,  APRS,1,
21838,77,197,210,160,1304810144,51426,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,21,11506,  APRS,1,
21842,145,67,149,128,2437125504,2212,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:02.,67,46420,  AP SF,1,
21845,77,197,210,123,1304810107,33058,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,22,11893,  APRS,1,
21847,244,3,160,239,4093878511,37289,244,3,31,108,4093845356,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:02.,57,45672,  AP SF,1,
21851,77,197,210,186,1304810170,32419,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,20,12138,  APRS,1,
21852,77,197,210,67,1304810051,12554,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:01.,22,11634,  APRS,1,
21853,15,186,110,132,263876228,42549,41,177,26,91,699472475,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,29,16531,  AP SF,1,
21860,77,197,210,48,1304810032,57500,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,20,11493,  APRS,1,
21861,41,177,100,83,699491411,2590,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,16,5010,  AP SF,1,
21862,41,177,100,83,699491411,15618,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,11,1554,  AP SF,1,
21863,244,3,160,239,4093878511,37290,94,2,202,197,1577241285,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,10,1810,  AP SF,1,
21864,244,3,160,239,4093878511,37291,94,2,202,203,1577241291,80,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,16,5148,  AP SF,1,
21866,41,177,3,203,699466699,58538,244,3,31,68,4093845316,4888,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,20,1490,  APRSF,1,
21867,77,197,210,239,1304810223,54045,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,22,11495,  APRS,1,
21872,244,3,160,248,4093878520,50731,41,177,26,55,699472439,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:06.,22,10747,  AP SF,1,
21880,77,197,127,117,1304788853,17731,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,20,11653,  APRS,1,
21881,95,95,254,3,1600126467,42882,244,3,210,197,4093891269,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:20.,169,110085,  AP S,1,
21882,253,37,253,43,4247125291,2000,253,213,108,31,4258622495,515,TCP,12/17/2009 16:35,12/17/2009 16:35,00:00.,45,1756,  AP SF,1,
21883,95,95,254,3,1600126467,42889,244,3,210,197,4093891269,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:05.,115,81618,  AP S,1,
21887,77,197,210,249,1304810233,40970,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,19,11485,  APRS,1,
21888,77,197,210,160,1304810144,51613,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,19,11970,  APRS,1,
21892,77,197,210,181,1304810165,32734,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,20,11461,  APRS,1,
21893,77,197,210,198,1304810182,59364,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:04.,19,10914,  APRS,1,
21907,77,197,210,80,1304810064,15300,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,29,13584,  APRS,1,
21913,208,51,205,98,3493055842,1150,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:17.,29,12083,  AP SF,1,
21917,77,197,210,128,1304810112,12832,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,21,11482,  APRS,1,
21921,244,3,160,248,4093878520,50735,41,177,26,193,699472577,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:00.,16,3682,  AP SF,1,
21931,244,3,56,90,4093851738,15937,244,3,160,239,4093878511,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:00.,15,4868,  AP SF,1,
21932,244,3,160,239,4093878511,37292,246,220,26,95,4141619807,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:00.,15,4765,  AP SF,1,
21933,122,39,210,202,2049430218,56288,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,33,11380,  AP SF,1,
21934,77,197,210,186,1304810170,32563,41,177,26,176,699472560,80,TCP,12/17/2009 16:35,12/17/2009 16:36,00:01.,21,11367,  APRS,1,
21935,77,197,210,67,1304810051,12681,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,12336,  APRS,1,
21936,244,3,160,248,4093878520,50739,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,160,142102,  AP SF,1,
21937,244,3,160,248,4093878520,50740,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,16,2829,  AP SF,1,
21952,244,3,160,248,4093878520,50741,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,27,14763,  AP SF,1,
21962,77,197,210,48,1304810032,57732,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11377,  APRS,1,
21969,244,3,160,248,4093878520,50743,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,17,4538,  AP SF,1,
21978,244,3,160,248,4093878520,50744,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,55,40844,  AP SF,1,
21979,244,3,160,248,4093878520,50745,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,46,33463,  AP SF,1,
21981,77,197,210,239,1304810223,54203,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11865,  APRS,1,
21991,253,160,211,176,4255175600,3741,253,37,253,43,4247125291,23,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,3,2,  AP   ,1,
21992,244,3,160,248,4093878520,50746,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,19,5680,  AP SF,1,
22001,77,197,210,122,1304810106,42944,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,25,10840,  APRS,1,
22002,244,3,160,248,4093878520,50747,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,26,13115,  AP SF,1,
22008,77,197,210,123,1304810107,33320,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,17,8374,  APRS,1,
22009,77,197,210,249,1304810233,41246,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11373,  APRS,1,
22010,77,197,210,160,1304810144,51821,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11341,  APRS,1,
22011,77,197,210,128,1304810112,12967,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,19,11378,  APRS,1,
22015,67,119,211,204,1131926476,41600,41,177,26,91,699472475,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,29,16252,  AP SF,1,
22016,77,197,210,181,1304810165,32970,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,23,10287,  APRS,1,
22023,95,95,254,3,1600126467,43140,244,3,210,197,4093891269,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:18.,127,89079,  AP S,1,
22024,77,197,128,92,1304789084,35247,244,3,210,197,4093891269,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,24,16549,  APRS,1,
22025,90,18,177,176,1511174576,6130,41,177,98,127,699490943,210,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,14,287,  AP SF,1,
22029,77,197,210,186,1304810170,32680,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11374,  APRS,1,
22035,77,197,210,67,1304810051,12831,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11877,  APRS,1,
22036,105,144,38,203,1771054795,25093,41,177,26,46,699472430,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:12.,959,813239,  AP SF,1,
22047,77,197,210,239,1304810223,54400,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,23,10339,  APRS,1,
22053,145,67,149,128,2437125504,11277,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,13,3733,  AP SF,1,
22054,145,67,149,128,2437125504,12613,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,30,16578,  AP SF,1,
22056,145,67,149,128,2437125504,5581,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,2654,  AP SF,1,
22057,145,67,149,128,2437125504,13154,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,13,3031,  AP SF,1,
22060,145,67,149,128,2437125504,15809,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,15,4231,  AP SF,1,
22062,145,67,149,128,2437125504,7975,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,16,6730,  AP SF,1,
22063,145,67,149,128,2437125504,14812,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,8971,  AP SF,1,
22064,145,67,149,128,2437125504,8164,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,24,14410,  AP SF,1,
22080,77,197,210,48,1304810032,57912,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11669,  APRS,1,
22082,122,39,210,202,2049430218,54024,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,21,8952,  APRSF,1,
22085,41,177,176,156,699510940,5306,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:05.,10,1996,  AP SF,1,
22086,122,39,210,202,2049430218,64179,41,177,26,15,699472399,80,TCP,12/17/2009 16:36,12/17/2009 16:37,01:04.,156,137041,  AP S,1,
22087,82,242,77,188,1391611324,58229,41,177,98,176,699490992,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:18.,60,32767,  AP SF,1,
22088,82,242,77,188,1391611324,58228,41,177,98,176,699490992,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:23.,74,44509,  AP SF,1,
22089,82,242,77,188,1391611324,58230,41,177,98,176,699490992,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:18.,56,32767,  AP SF,1,
22090,77,197,210,249,1304810233,41481,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11753,  APRS,1,
22098,244,3,31,67,4093845315,1593,244,3,41,38,4093847846,1043,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,2,1,  AP   ,1,
22099,244,3,160,239,4093878511,37296,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,13,2931,  AP SF,1,
22103,77,197,210,80,1304810064,15545,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11614,  APRS,1,
22104,244,3,160,239,4093878511,37297,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,15,4131,  AP SF,1,
22105,244,3,160,239,4093878511,37298,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,16,6631,  AP SF,1,
22106,244,3,160,239,4093878511,37299,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,18,7836,  AP SF,1,
22107,244,3,160,239,4093878511,37300,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,24,13273,  AP SF,1,
22108,77,197,210,128,1304810112,13157,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,24,10406,  APRS,1,
22110,41,177,3,224,699466720,52533,41,177,117,153,699495833,1533,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,25,4066,  AP SF,1,
22114,77,197,210,186,1304810170,32765,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,25,10529,  APRS,1,
22115,77,197,210,160,1304810144,52016,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11587,  APRS,1,
22123,151,77,135,142,2538440590,4061,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:45.,138,109950,  AP SF,1,
22124,77,197,210,123,1304810107,33512,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11495,  APRS,1,
22125,122,39,210,202,2049430218,4524,41,177,26,15,699472399,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:16.,336,214192,  AP SF,1,
22143,145,67,149,128,2437125504,15617,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,183,127356,  AP SF,1,
22144,145,67,149,128,2437125504,9113,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,52,34914,  AP SF,1,
22145,145,67,149,128,2437125504,15074,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,15,5046,  AP SF,1,
22146,145,67,149,128,2437125504,12502,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,34,19075,  AP SF,1,
22154,145,67,149,128,2437125504,7717,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,10,1239,  AP SF,1,
22159,244,3,31,98,4093845346,55149,41,177,98,220,699491036,7000,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,22,2009,  AP S,1,
22162,77,197,210,67,1304810051,12953,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11403,  APRS,1,
22164,77,197,210,48,1304810032,58097,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,22,12271,  APRS,1,
22168,77,197,210,122,1304810106,43181,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11453,  APRS,1,
22170,168,117,3,145,2826240913,10970,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,236,210193,  AP SF,1,
22177,77,197,210,249,1304810233,41759,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,22,11635,  APRS,1,
22179,244,3,160,239,4093878511,37305,177,124,75,164,2977713060,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,244,211242,  AP SF,1,
22181,77,197,210,181,1304810165,33327,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,10739,  APRS,1,
22188,77,197,210,80,1304810064,15665,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,10436,  APRS,1,
22189,244,3,160,248,4093878520,50798,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,32,20165,  AP SF,1,
22195,41,177,24,22,699471894,37115,244,3,31,46,4093845294,25,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,27,6451,  AP SF,1,
22196,77,197,210,160,1304810144,52349,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,24,12939,  APRS,1,
22197,244,3,160,248,4093878520,50799,41,177,26,55,699472439,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:17.,22,10741,  AP SF,1,
22204,77,197,210,123,1304810107,33660,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,23,11488,  APRS,1,
22223,145,67,149,128,2437125504,8044,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,91,77989,  AP SF,1,
22224,145,67,149,128,2437125504,2227,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,1768,  AP SF,1,
22225,145,67,149,128,2437125504,10966,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,1403,  AP SF,1,
22226,145,67,149,128,2437125504,9172,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,2080,  AP SF,1,
22227,145,67,149,128,2437125504,7423,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,1726,  AP SF,1,
22228,244,3,160,239,4093878511,37310,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,11,1979,  AP SF,1,
22229,244,3,160,239,4093878511,37311,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,11,1626,  AP SF,1,
22232,77,197,210,67,1304810051,13107,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,12009,  APRS,1,
22234,77,197,210,128,1304810112,13337,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,22,11381,  APRS,1,
22237,77,197,210,48,1304810032,58271,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,25,11455,  APRS,1,
22241,77,197,210,122,1304810106,43297,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,35,24436,  APRS,1,
22242,77,197,210,181,1304810165,33471,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,22,11532,  APRS,1,
22255,77,197,128,209,1304789201,3726,41,177,26,91,699472475,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,21,15830,  APRS,1,
22258,208,51,205,98,3493055842,1152,41,177,26,15,699472399,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:16.,62,40044,  AP SF,1,
22268,244,3,160,248,4093878520,50800,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,159,142107,  AP SF,1,
22269,244,3,160,248,4093878520,50801,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,15,2834,  AP SF,1,
22280,244,3,160,248,4093878520,50802,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,27,14768,  AP SF,1,
22281,77,197,210,249,1304810233,42035,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11374,  APRS,1,
22291,244,3,160,248,4093878520,50803,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,17,4543,  AP SF,1,
22297,77,197,210,160,1304810144,52589,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,20,11500,  APRS,1,
22298,145,67,149,128,2437125504,12709,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,12,2353,  AP SF,1,
22299,244,3,160,239,4093878511,37312,244,3,31,108,4093845356,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,13,2334,  AP SF,1,
22300,41,177,41,157,699476381,14056,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,129,80961,  AP SF,1,
22301,244,3,160,248,4093878520,50804,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,55,40849,  AP SF,1,
22302,244,3,160,248,4093878520,50805,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,47,33468,  AP SF,1,
22303,244,3,160,239,4093878511,37313,82,242,98,98,1391616610,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,92,80749,  AP SF,1,
22317,244,3,160,248,4093878520,50806,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,18,5685,  AP SF,1,
22323,77,197,210,239,1304810223,54816,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11768,  APRS,1,
22324,244,3,160,248,4093878520,50807,41,177,26,193,699472577,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,26,13120,  AP SF,1,
22330,77,197,210,186,1304810170,33013,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,22,11655,  APRS,1,
22335,244,3,160,204,4093878476,44256,244,3,160,89,4093878361,443,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,13,3033,  AP SF,1,
22342,244,3,160,239,4093878511,37314,128,71,90,164,2152159908,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,10,2346,  AP SF,1,
22351,41,177,176,156,699510940,8722,244,3,160,239,4093878511,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:02.,19,6764,  AP SF,1,
22352,244,3,160,239,4093878511,37315,128,71,90,164,2152159908,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:00.,16,7075,  AP SF,1,
22353,77,197,210,128,1304810112,13412,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:01.,21,11629,  APRS,1,
22369,77,197,210,249,1304810233,42156,41,177,26,176,699472560,80,TCP,12/17/2009 16:36,12/17/2009 16:36,00:05.,312,322472,  APRS,1,
